go_term_id,go_name,n_genes,n_changed,n_up,n_down,n_same,pct_changed,pct_same,pct_up,pct_down
GO:0006955,immune response,174,40,27,13,134,0.22988505747126436,99.77011494252874,0.15517241379310345,0.07471264367816093
GO:0006956,complement activation,27,11,5,6,16,0.4074074074074074,99.5925925925926,0.18518518518518517,0.2222222222222222
GO:0006958,"complement activation, classical pathway",13,3,1,2,10,0.23076923076923078,99.76923076923077,0.07692307692307693,0.15384615384615385
GO:0006974,cellular response to DNA damage stimulus,227,28,14,14,199,0.12334801762114538,99.87665198237886,0.06167400881057269,0.06167400881057269
GO:0006979,response to oxidative stress,39,5,4,1,34,0.1282051282051282,99.87179487179488,0.10256410256410256,0.02564102564102564
GO:0006998,nuclear envelope organization,11,0,0,0,11,0,100,0,0
GO:0007004,telomere maintenance via telomerase,12,2,2,0,10,0.16666666666666666,99.83333333333333,0.16666666666666666,0
GO:0007005,mitochondrion organization,39,5,4,1,34,0.1282051282051282,99.87179487179488,0.10256410256410256,0.02564102564102564
GO:0007009,plasma membrane organization,18,3,3,0,15,0.16666666666666666,99.83333333333333,0.16666666666666666,0
GO:0007010,cytoskeleton organization,84,12,3,9,72,0.14285714285714285,99.85714285714286,0.03571428571428571,0.10714285714285714
GO:0007015,actin filament organization,131,12,5,7,119,0.0916030534351145,99.90839694656489,0.03816793893129771,0.05343511450381679
GO:0007017,microtubule-based process,83,8,0,8,75,0.0963855421686747,99.90361445783132,0,0.0963855421686747
GO:0007018,microtubule-based movement,232,47,1,46,185,0.2025862068965517,99.79741379310344,0.004310344827586207,0.19827586206896552
GO:0007019,microtubule depolymerization,10,2,0,2,8,0.2,99.8,0,0.2
GO:0007020,microtubule nucleation,19,0,0,0,19,0,100,0,0
GO:0007029,endoplasmic reticulum organization,17,2,2,0,15,0.11764705882352941,99.88235294117646,0.11764705882352941,0
GO:0007030,Golgi organization,61,11,9,2,50,0.18032786885245902,99.81967213114754,0.14754098360655737,0.03278688524590164
GO:0007031,peroxisome organization,13,1,1,0,12,0.07692307692307693,99.92307692307692,0.07692307692307693,0
GO:0007032,endosome organization,20,4,3,1,16,0.2,99.8,0.15,0.05
GO:0007034,vacuolar transport,18,1,1,0,17,0.05555555555555555,99.94444444444444,0.05555555555555555,0
GO:0007035,vacuolar acidification,11,1,1,0,10,0.09090909090909091,99.9090909090909,0.09090909090909091,0
GO:0007040,lysosome organization,16,0,0,0,16,0,100,0,0
GO:0007043,cell-cell junction assembly,27,5,0,5,22,0.18518518518518517,99.81481481481481,0,0.18518518518518517
GO:0007049,cell cycle,260,55,5,50,205,0.21153846153846154,99.78846153846153,0.019230769230769232,0.19230769230769232
GO:0007051,spindle organization,13,5,1,4,8,0.38461538461538464,99.61538461538461,0.07692307692307693,0.3076923076923077
GO:0007052,mitotic spindle organization,27,9,0,9,18,0.3333333333333333,99.66666666666667,0,0.3333333333333333
GO:0007059,chromosome segregation,59,21,2,19,38,0.3559322033898305,99.64406779661017,0.03389830508474576,0.3220338983050847
GO:0007062,sister chromatid cohesion,14,6,1,5,8,0.42857142857142855,99.57142857142857,0.07142857142857142,0.35714285714285715
GO:0007064,mitotic sister chromatid cohesion,19,7,1,6,12,0.3684210526315789,99.63157894736842,0.05263157894736842,0.3157894736842105
GO:0007076,mitotic chromosome condensation,13,12,0,12,1,0.9230769230769231,99.07692307692308,0,0.9230769230769231
GO:0007088,regulation of mitotic nuclear division,15,8,1,7,7,0.5333333333333333,99.46666666666667,0.06666666666666667,0.4666666666666667
GO:0007094,mitotic spindle assembly checkpoint signaling,18,11,0,11,7,0.6111111111111112,99.38888888888889,0,0.6111111111111112
GO:0007095,mitotic G2 DNA damage checkpoint signaling,16,2,1,1,14,0.125,99.875,0.0625,0.0625
GO:0007097,nuclear migration,21,2,0,2,19,0.09523809523809523,99.9047619047619,0,0.09523809523809523
GO:0007098,centrosome cycle,23,3,0,3,20,0.13043478260869565,99.8695652173913,0,0.13043478260869565
GO:0007099,centriole replication,19,5,0,5,14,0.2631578947368421,99.73684210526316,0,0.2631578947368421
GO:0007131,reciprocal meiotic recombination,11,4,0,4,7,0.36363636363636365,99.63636363636364,0,0.36363636363636365
GO:0007154,cell communication,89,8,2,6,81,0.0898876404494382,99.91011235955057,0.02247191011235955,0.06741573033707865
GO:0007155,cell adhesion,672,82,33,49,590,0.12202380952380952,99.87797619047619,0.049107142857142856,0.07291666666666667
GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,195,17,5,12,178,0.08717948717948718,99.91282051282052,0.02564102564102564,0.06153846153846154
GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,24,0,0,0,24,0,100,0,0
GO:0007160,cell-matrix adhesion,87,16,4,12,71,0.1839080459770115,99.816091954023,0.04597701149425287,0.13793103448275862
GO:0007162,negative regulation of cell adhesion,13,4,0,4,9,0.3076923076923077,99.6923076923077,0,0.3076923076923077
GO:0007163,establishment or maintenance of cell polarity,51,3,3,0,48,0.058823529411764705,99.94117647058823,0.058823529411764705,0
GO:0007165,signal transduction,1216,100,45,55,1116,0.08223684210526316,99.91776315789474,0.03700657894736842,0.04523026315789474
GO:0007166,cell surface receptor signaling pathway,119,5,3,2,114,0.04201680672268908,99.95798319327731,0.025210084033613446,0.01680672268907563
GO:0007168,receptor guanylyl cyclase signaling pathway,15,1,1,0,14,0.06666666666666667,99.93333333333334,0.06666666666666667,0
GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,187,12,6,6,175,0.06417112299465241,99.93582887700535,0.03208556149732621,0.03208556149732621
GO:0007173,epidermal growth factor receptor signaling pathway,14,3,2,1,11,0.21428571428571427,99.78571428571429,0.14285714285714285,0.07142857142857142
GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,22,1,0,1,21,0.045454545454545456,99.95454545454545,0,0.045454545454545456
GO:0007179,transforming growth factor beta receptor signaling pathway,56,1,0,1,55,0.017857142857142856,99.98214285714286,0,0.017857142857142856
GO:0007186,G protein-coupled receptor signaling pathway,1326,107,59,48,1219,0.08069381598793364,99.91930618401207,0.0444947209653092,0.03619909502262444
GO:0007187,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",23,1,0,1,22,0.043478260869565216,99.95652173913044,0,0.043478260869565216
GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,58,5,3,2,53,0.08620689655172414,99.91379310344827,0.05172413793103448,0.034482758620689655
GO:0007189,adenylate cyclase-activating G protein-coupled receptor signaling pathway,91,7,5,2,84,0.07692307692307693,99.92307692307692,0.054945054945054944,0.02197802197802198
GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,13,2,0,2,11,0.15384615384615385,99.84615384615384,0,0.15384615384615385
GO:0007195,adenylate cyclase-inhibiting dopamine receptor signaling pathway,10,2,0,2,8,0.2,99.8,0,0.2
GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,22,1,1,0,21,0.045454545454545456,99.95454545454545,0.045454545454545456,0
GO:0007204,positive regulation of cytosolic calcium ion concentration,34,1,0,1,33,0.029411764705882353,99.97058823529412,0,0.029411764705882353
GO:0007212,dopamine receptor signaling pathway,10,0,0,0,10,0,100,0,0
GO:0007214,gamma-aminobutyric acid signaling pathway,20,2,0,2,18,0.1,99.9,0,0.1
GO:0007216,G protein-coupled glutamate receptor signaling pathway,14,2,1,1,12,0.14285714285714285,99.85714285714286,0.07142857142857142,0.07142857142857142
GO:0007218,neuropeptide signaling pathway,82,16,16,0,66,0.1951219512195122,99.8048780487805,0.1951219512195122,0
GO:0007219,Notch signaling pathway,157,21,15,6,136,0.1337579617834395,99.86624203821655,0.09554140127388536,0.03821656050955414
GO:0007224,smoothened signaling pathway,82,1,0,1,81,0.012195121951219513,99.98780487804878,0,0.012195121951219513
GO:0007229,integrin-mediated signaling pathway,106,19,3,16,87,0.1792452830188679,99.82075471698113,0.02830188679245283,0.1509433962264151
GO:0007249,I-kappaB kinase/NF-kappaB signaling,18,1,0,1,17,0.05555555555555555,99.94444444444444,0,0.05555555555555555
GO:0007254,JNK cascade,12,2,1,1,10,0.16666666666666666,99.83333333333333,0.08333333333333333,0.08333333333333333
GO:0007259,receptor signaling pathway via JAK-STAT,19,3,2,1,16,0.15789473684210525,99.84210526315789,0.10526315789473684,0.05263157894736842
GO:0007264,small GTPase mediated signal transduction,181,17,9,8,164,0.09392265193370165,99.9060773480663,0.049723756906077346,0.04419889502762431
GO:0007265,Ras protein signal transduction,60,5,2,3,55,0.08333333333333333,99.91666666666667,0.03333333333333333,0.05
GO:0007266,Rho protein signal transduction,55,8,6,2,47,0.14545454545454545,99.85454545454546,0.10909090909090909,0.03636363636363636
GO:0007267,cell-cell signaling,52,4,2,2,48,0.07692307692307693,99.92307692307692,0.038461538461538464,0.038461538461538464
GO:0007268,chemical synaptic transmission,162,20,13,7,142,0.12345679012345678,99.87654320987654,0.08024691358024691,0.043209876543209874
GO:0007269,neurotransmitter secretion,20,4,4,0,16,0.2,99.8,0.2,0
GO:0007271,"synaptic transmission, cholinergic",16,1,1,0,15,0.0625,99.9375,0.0625,0
GO:0007274,neuromuscular synaptic transmission,14,3,0,3,11,0.21428571428571427,99.78571428571429,0,0.21428571428571427
GO:0007275,multicellular organism development,740,46,21,25,694,0.062162162162162166,99.93783783783783,0.02837837837837838,0.033783783783783786
GO:0007281,germ cell development,20,5,5,0,15,0.25,99.75,0.25,0
GO:0007283,spermatogenesis,63,2,1,1,61,0.031746031746031744,99.96825396825396,0.015873015873015872,0.015873015873015872
GO:0007288,sperm axoneme assembly,11,0,0,0,11,0,100,0,0
GO:0007338,single fertilization,12,1,0,1,11,0.08333333333333333,99.91666666666667,0,0.08333333333333333
GO:0007346,regulation of mitotic cell cycle,39,8,4,4,31,0.20512820512820512,99.7948717948718,0.10256410256410256,0.10256410256410256
GO:0007368,determination of left/right symmetry,221,6,5,1,215,0.027149321266968326,99.97285067873302,0.02262443438914027,0.004524886877828055
GO:0007369,gastrulation,53,4,1,3,49,0.07547169811320754,99.9245283018868,0.018867924528301886,0.05660377358490566
GO:0007399,nervous system development,274,14,4,10,260,0.051094890510948905,99.94890510948905,0.014598540145985401,0.0364963503649635
GO:0007409,axonogenesis,127,12,1,11,115,0.09448818897637795,99.90551181102362,0.007874015748031496,0.08661417322834646
GO:0007411,axon guidance,270,21,9,12,249,0.07777777777777778,99.92222222222222,0.03333333333333333,0.044444444444444446
GO:0007413,axonal fasciculation,17,0,0,0,17,0,100,0,0
GO:0007416,synapse assembly,25,3,3,0,22,0.12,99.88,0.12,0
GO:0007417,central nervous system development,141,12,4,8,129,0.0851063829787234,99.91489361702128,0.028368794326241134,0.05673758865248227
GO:0007420,brain development,309,24,12,12,285,0.07766990291262135,99.92233009708738,0.038834951456310676,0.038834951456310676
GO:0007422,peripheral nervous system development,35,0,0,0,35,0,100,0,0
GO:0007492,endoderm development,27,0,0,0,27,0,100,0,0
GO:0007498,mesoderm development,34,0,0,0,34,0,100,0,0
GO:0007507,heart development,413,40,7,33,373,0.09685230024213075,99.90314769975787,0.01694915254237288,0.07990314769975787
GO:0007517,muscle organ development,66,3,2,1,63,0.045454545454545456,99.95454545454545,0.030303030303030304,0.015151515151515152
GO:0007519,skeletal muscle tissue development,140,9,6,3,131,0.06428571428571428,99.93571428571428,0.04285714285714286,0.02142857142857143
GO:0007520,myoblast fusion,48,1,0,1,47,0.020833333333333332,99.97916666666667,0,0.020833333333333332
GO:0007528,neuromuscular junction development,37,4,1,3,33,0.10810810810810811,99.89189189189189,0.02702702702702703,0.08108108108108109
GO:0007548,sex differentiation,12,4,4,0,8,0.3333333333333333,99.66666666666667,0.3333333333333333,0
GO:0007596,blood coagulation,74,13,3,10,61,0.17567567567567569,99.82432432432432,0.04054054054054054,0.13513513513513514
GO:0007599,hemostasis,20,1,0,1,19,0.05,99.95,0,0.05
GO:0007601,visual perception,192,12,2,10,180,0.0625,99.9375,0.010416666666666666,0.052083333333333336
GO:0007602,phototransduction,65,5,2,3,60,0.07692307692307693,99.92307692307692,0.03076923076923077,0.046153846153846156
GO:0007605,sensory perception of sound,63,2,1,1,61,0.031746031746031744,99.96825396825396,0.015873015873015872,0.015873015873015872
GO:0007613,memory,13,0,0,0,13,0,100,0,0
GO:0007623,circadian rhythm,33,4,1,3,29,0.12121212121212122,99.87878787878788,0.030303030303030304,0.09090909090909091
GO:0007626,locomotory behavior,56,5,2,3,51,0.08928571428571429,99.91071428571429,0.03571428571428571,0.05357142857142857
GO:0007631,feeding behavior,11,1,1,0,10,0.09090909090909091,99.9090909090909,0.09090909090909091,0
GO:0007634,optokinetic behavior,16,4,1,3,12,0.25,99.75,0.0625,0.1875
GO:0008009,chemokine activity,106,41,33,8,65,0.3867924528301887,99.61320754716981,0.3113207547169811,0.07547169811320754
GO:0008013,beta-catenin binding,53,5,1,4,48,0.09433962264150944,99.90566037735849,0.018867924528301886,0.07547169811320754
GO:0008015,blood circulation,29,3,0,3,26,0.10344827586206896,99.89655172413794,0,0.10344827586206896
GO:0008016,regulation of heart contraction,67,19,2,17,48,0.2835820895522388,99.71641791044776,0.029850746268656716,0.2537313432835821
GO:0008017,microtubule binding,303,48,0,48,255,0.15841584158415842,99.84158415841584,0,0.15841584158415842
GO:0008020,G protein-coupled photoreceptor activity,29,2,1,1,27,0.06896551724137931,99.93103448275862,0.034482758620689655,0.034482758620689655
GO:0008021,synaptic vesicle,83,11,5,6,72,0.13253012048192772,99.86746987951807,0.060240963855421686,0.07228915662650602
GO:0008023,transcription elongation factor complex,17,1,1,0,16,0.058823529411764705,99.94117647058823,0.058823529411764705,0
GO:0008028,monocarboxylic acid transmembrane transporter activity,29,5,0,5,24,0.1724137931034483,99.82758620689656,0,0.1724137931034483
GO:0008033,tRNA processing,104,8,8,0,96,0.07692307692307693,99.92307692307692,0.07692307692307693,0
GO:0008045,motor neuron axon guidance,91,15,1,14,76,0.16483516483516483,99.83516483516483,0.01098901098901099,0.15384615384615385
GO:0008047,enzyme activator activity,10,1,1,0,9,0.1,99.9,0.1,0
GO:0008048,calcium sensitive guanylate cyclase activator activity,24,4,0,4,20,0.16666666666666666,99.83333333333333,0,0.16666666666666666
GO:0008053,mitochondrial fusion,19,1,1,0,18,0.05263157894736842,99.94736842105263,0.05263157894736842,0
GO:0008061,chitin binding,25,11,1,10,14,0.44,99.56,0.04,0.4
GO:0008073,ornithine decarboxylase inhibitor activity,12,3,3,0,9,0.25,99.75,0.25,0
GO:0008076,voltage-gated potassium channel complex,159,0,0,0,159,0,100,0,0
GO:0008078,mesodermal cell migration,16,0,0,0,16,0,100,0,0
GO:0008080,N-acetyltransferase activity,40,6,5,1,34,0.15,99.85,0.125,0.025
GO:0008081,phosphoric diester hydrolase activity,138,9,4,5,129,0.06521739130434782,99.93478260869566,0.028985507246376812,0.036231884057971016
GO:0008083,growth factor activity,253,36,12,24,217,0.1422924901185771,99.85770750988142,0.04743083003952569,0.09486166007905138
GO:0008092,cytoskeletal protein binding,35,4,1,3,31,0.11428571428571428,99.88571428571429,0.02857142857142857,0.08571428571428572
GO:0008093,cytoskeletal anchor activity,10,0,0,0,10,0,100,0,0
GO:0008094,"ATP-dependent activity, acting on DNA",25,3,0,3,22,0.12,99.88,0,0.12
GO:0008104,protein localization,30,2,2,0,28,0.06666666666666667,99.93333333333334,0.06666666666666667,0
GO:0008131,primary amine oxidase activity,19,0,0,0,19,0,100,0,0
GO:0008134,transcription factor binding,59,10,7,3,49,0.1694915254237288,99.83050847457628,0.11864406779661017,0.05084745762711865
GO:0008137,NADH dehydrogenase (ubiquinone) activity,41,0,0,0,41,0,100,0,0
GO:0008138,protein tyrosine/serine/threonine phosphatase activity,113,16,10,6,97,0.1415929203539823,99.85840707964601,0.08849557522123894,0.05309734513274336
GO:0008139,nuclear localization sequence binding,15,1,0,1,14,0.06666666666666667,99.93333333333334,0,0.06666666666666667
GO:0008143,poly(A) binding,13,0,0,0,13,0,100,0,0
GO:0008146,sulfotransferase activity,173,15,12,3,158,0.08670520231213873,99.91329479768787,0.06936416184971098,0.017341040462427744
GO:0008150,biological_process,742,81,49,32,661,0.1091644204851752,99.89083557951483,0.0660377358490566,0.0431266846361186
GO:0008152,metabolic process,119,19,8,11,100,0.15966386554621848,99.84033613445378,0.06722689075630252,0.09243697478991597
GO:0008154,actin polymerization or depolymerization,26,0,0,0,26,0,100,0,0
GO:0008157,protein phosphatase 1 binding,26,2,0,2,24,0.07692307692307693,99.92307692307692,0,0.07692307692307693
GO:0008168,methyltransferase activity,314,58,49,9,256,0.18471337579617833,99.81528662420382,0.15605095541401273,0.028662420382165606
GO:0008169,C-methyltransferase activity,34,5,5,0,29,0.14705882352941177,99.8529411764706,0.14705882352941177,0
GO:0008170,N-methyltransferase activity,36,6,6,0,30,0.16666666666666666,99.83333333333333,0.16666666666666666,0
GO:0008171,O-methyltransferase activity,56,6,5,1,50,0.10714285714285714,99.89285714285714,0.08928571428571429,0.017857142857142856
GO:0008172,S-methyltransferase activity,34,5,5,0,29,0.14705882352941177,99.8529411764706,0.14705882352941177,0
GO:0008173,RNA methyltransferase activity,20,2,2,0,18,0.1,99.9,0.1,0
GO:0008180,COP9 signalosome,25,0,0,0,25,0,100,0,0
GO:0008188,neuropeptide receptor activity,17,0,0,0,17,0,100,0,0
GO:0008190,eukaryotic initiation factor 4E binding,10,0,0,0,10,0,100,0,0
GO:0008191,metalloendopeptidase inhibitor activity,24,7,4,3,17,0.2916666666666667,99.70833333333333,0.16666666666666666,0.125
GO:0008194,UDP-glycosyltransferase activity,66,10,7,3,56,0.15151515151515152,99.84848484848484,0.10606060606060606,0.045454545454545456
